Date,Indicator,Value,Market_Sentiment
2025-11-30,Interest_Rate,0.05,-0.15
2025-11-30,Inflation_Rate,0.0301,-0.34
2025-11-30,Tech_Salary_Index,99.303,-0.84
2025-11-30,Material_Cost_Index,100.1364,0.62
2025-12-01,Interest_Rate,0.05,0.57
2025-12-01,Inflation_Rate,0.0301,0.53
2025-12-01,Tech_Salary_Index,98.9343,-0.98
2025-12-01,Material_Cost_Index,99.8957,-0.73
2025-12-02,Interest_Rate,0.05,-0.38
2025-12-02,Inflation_Rate,0.0301,-0.37
2025-12-02,Tech_Salary_Index,98.9223,-0.68
2025-12-02,Material_Cost_Index,99.5228,-0.33
2025-12-03,Interest_Rate,0.05,-0.64
2025-12-03,Inflation_Rate,0.0301,0.79
2025-12-03,Tech_Salary_Index,98.4026,-0.13
2025-12-03,Material_Cost_Index,99.6593,-0.67
2025-12-04,Interest_Rate,0.0499,-0.14
2025-12-04,Inflation_Rate,0.0301,-0.11
2025-12-04,Tech_Salary_Index,98.6727,-0.65
2025-12-04,Material_Cost_Index,99.8351,-0.55
2025-12-05,Interest_Rate,0.05,0.57
2025-12-05,Inflation_Rate,0.0301,-0.89
2025-12-05,Tech_Salary_Index,98.364,-0.49
2025-12-05,Material_Cost_Index,100.2061,-0.32
2025-12-06,Interest_Rate,0.05,-0.2
2025-12-06,Inflation_Rate,0.0301,-0.03
2025-12-06,Tech_Salary_Index,98.7914,-0.04
2025-12-06,Material_Cost_Index,100.2974,0.48
2025-12-07,Interest_Rate,0.05,0.09
2025-12-07,Inflation_Rate,0.0301,0.16
2025-12-07,Tech_Salary_Index,99.0483,0.13
2025-12-07,Material_Cost_Index,100.4365,-0.71
2025-12-08,Interest_Rate,0.05,-0.42
2025-12-08,Inflation_Rate,0.0301,-0.67
2025-12-08,Tech_Salary_Index,99.2392,0.96
2025-12-08,Material_Cost_Index,100.2732,0.28
2025-12-09,Interest_Rate,0.05,0.45
2025-12-09,Inflation_Rate,0.0301,0.48
2025-12-09,Tech_Salary_Index,99.2059,-0.12
2025-12-09,Material_Cost_Index,100.3865,-0.39
2025-12-10,Interest_Rate,0.05,0.95
2025-12-10,Inflation_Rate,0.0301,-0.37
2025-12-10,Tech_Salary_Index,98.722,0.9
2025-12-10,Material_Cost_Index,100.4411,0.04
2025-12-11,Interest_Rate,0.05,0.24
2025-12-11,Inflation_Rate,0.0301,-0.08
2025-12-11,Tech_Salary_Index,98.9676,0.21
2025-12-11,Material_Cost_Index,101.4342,-0.81
2025-12-12,Interest_Rate,0.05,0.61
2025-12-12,Inflation_Rate,0.0301,-0.17
2025-12-12,Tech_Salary_Index,98.9325,-0.21
2025-12-12,Material_Cost_Index,101.3083,-0.71
2025-12-13,Interest_Rate,0.05,-0.05
2025-12-13,Inflation_Rate,0.0301,-0.82
2025-12-13,Tech_Salary_Index,98.5593,-0.79
2025-12-13,Material_Cost_Index,100.5115,0.66
2025-12-14,Interest_Rate,0.05,0.45
2025-12-14,Inflation_Rate,0.0301,0.29
2025-12-14,Tech_Salary_Index,98.2843,0.85
2025-12-14,Material_Cost_Index,100.5921,0.33
2025-12-15,Interest_Rate,0.05,0.93
2025-12-15,Inflation_Rate,0.0301,-0.81
2025-12-15,Tech_Salary_Index,98.4738,-0.9
2025-12-15,Material_Cost_Index,100.8302,-0.23
2025-12-16,Interest_Rate,0.05,0.9
2025-12-16,Inflation_Rate,0.0301,0.31
2025-12-16,Tech_Salary_Index,98.1077,-0.84
2025-12-16,Material_Cost_Index,101.5885,-0.6
2025-12-17,Interest_Rate,0.05,0.89
2025-12-17,Inflation_Rate,0.0301,0.67
2025-12-17,Tech_Salary_Index,97.5739,-0.14
2025-12-17,Material_Cost_Index,102.2021,0.51
2025-12-18,Interest_Rate,0.05,0.42
2025-12-18,Inflation_Rate,0.0301,0.65
2025-12-18,Tech_Salary_Index,96.9297,0.45
2025-12-18,Material_Cost_Index,102.278,0.07
2025-12-19,Interest_Rate,0.05,-0.78
2025-12-19,Inflation_Rate,0.0301,0.18
2025-12-19,Tech_Salary_Index,96.6553,-0.67
2025-12-19,Material_Cost_Index,102.4299,0.04
2025-12-20,Interest_Rate,0.05,0.57
2025-12-20,Inflation_Rate,0.0301,0.01
2025-12-20,Tech_Salary_Index,96.8701,0.42
2025-12-20,Material_Cost_Index,101.9089,-0.46
2025-12-21,Interest_Rate,0.05,-0.95
2025-12-21,Inflation_Rate,0.0301,-0.21
2025-12-21,Tech_Salary_Index,97.8535,-0.94
2025-12-21,Material_Cost_Index,101.0657,-0.41
2025-12-22,Interest_Rate,0.05,-0.42
2025-12-22,Inflation_Rate,0.0301,-0.92
2025-12-22,Tech_Salary_Index,97.8568,-0.55
2025-12-22,Material_Cost_Index,100.4999,-0.06
2025-12-23,Interest_Rate,0.05,0.87
2025-12-23,Inflation_Rate,0.0301,-0.34
2025-12-23,Tech_Salary_Index,97.5882,-0.02
2025-12-23,Material_Cost_Index,99.7142,0.84
2025-12-24,Interest_Rate,0.05,0.3
2025-12-24,Inflation_Rate,0.0301,0.09
2025-12-24,Tech_Salary_Index,97.4984,0.21
2025-12-24,Material_Cost_Index,99.7164,-0.81
2025-12-25,Interest_Rate,0.05,-0.44
2025-12-25,Inflation_Rate,0.0301,0.42
2025-12-25,Tech_Salary_Index,97.9071,-0.17
2025-12-25,Material_Cost_Index,99.5009,0.89
2025-12-26,Interest_Rate,0.05,0.39
2025-12-26,Inflation_Rate,0.0301,-0.08
2025-12-26,Tech_Salary_Index,97.553,0.53
2025-12-26,Material_Cost_Index,99.3192,-0.67
2025-12-27,Interest_Rate,0.05,-0.8
2025-12-27,Inflation_Rate,0.0301,0.84
2025-12-27,Tech_Salary_Index,96.9971,-0.26
2025-12-27,Material_Cost_Index,99.4486,0.98
2025-12-28,Interest_Rate,0.05,-0.76
2025-12-28,Inflation_Rate,0.0301,0.84
2025-12-28,Tech_Salary_Index,96.4631,0.9
2025-12-28,Material_Cost_Index,99.2007,-0.56
2025-12-29,Interest_Rate,0.05,-0.94
2025-12-29,Inflation_Rate,0.0301,-0.06
2025-12-29,Tech_Salary_Index,96.7586,0.36
2025-12-29,Material_Cost_Index,99.5054,-0.7
2025-12-30,Interest_Rate,0.05,0.01
2025-12-30,Inflation_Rate,0.0301,-0.12
2025-12-30,Tech_Salary_Index,97.3649,-0.84
2025-12-30,Material_Cost_Index,99.4989,-0.09
2025-12-31,Interest_Rate,0.05,0.14
2025-12-31,Inflation_Rate,0.0301,-0.32
2025-12-31,Tech_Salary_Index,97.5181,-0.99
2025-12-31,Material_Cost_Index,99.6486,0.28
2026-01-01,Interest_Rate,0.05,0.54
2026-01-01,Inflation_Rate,0.0301,-0.7
2026-01-01,Tech_Salary_Index,97.6255,-0.28
2026-01-01,Material_Cost_Index,99.7625,0.34
2026-01-02,Interest_Rate,0.05,0.09
2026-01-02,Inflation_Rate,0.0301,-0.82
2026-01-02,Tech_Salary_Index,98.2575,0.93
2026-01-02,Material_Cost_Index,99.4852,0.24
2026-01-03,Interest_Rate,0.05,-0.31
2026-01-03,Inflation_Rate,0.0301,0.27
2026-01-03,Tech_Salary_Index,98.274,0.16
2026-01-03,Material_Cost_Index,99.9731,-0.26
2026-01-04,Interest_Rate,0.05,-0.82
2026-01-04,Inflation_Rate,0.0301,-0.33
2026-01-04,Tech_Salary_Index,97.5979,-0.17
2026-01-04,Material_Cost_Index,100.2738,0.55
2026-01-05,Interest_Rate,0.05,-0.18
2026-01-05,Inflation_Rate,0.0301,0.9
2026-01-05,Tech_Salary_Index,97.4927,0.1
2026-01-05,Material_Cost_Index,100.027,0.38
2026-01-06,Interest_Rate,0.05,1.0
2026-01-06,Inflation_Rate,0.0301,0.75
2026-01-06,Tech_Salary_Index,97.0927,-0.47
2026-01-06,Material_Cost_Index,100.0566,0.47
2026-01-07,Interest_Rate,0.05,-0.23
2026-01-07,Inflation_Rate,0.0301,0.85
2026-01-07,Tech_Salary_Index,96.5689,0.93
2026-01-07,Material_Cost_Index,100.7702,-0.76
2026-01-08,Interest_Rate,0.05,0.45
2026-01-08,Inflation_Rate,0.0301,0.32
2026-01-08,Tech_Salary_Index,97.4861,0.72
2026-01-08,Material_Cost_Index,100.3302,-0.7
2026-01-09,Interest_Rate,0.05,-0.25
2026-01-09,Inflation_Rate,0.0301,0.96
2026-01-09,Tech_Salary_Index,97.2853,0.81
2026-01-09,Material_Cost_Index,100.5746,-0.63
2026-01-10,Interest_Rate,0.05,0.68
2026-01-10,Inflation_Rate,0.0301,0.02
2026-01-10,Tech_Salary_Index,97.8315,0.38
2026-01-10,Material_Cost_Index,100.7613,-0.32
2026-01-11,Interest_Rate,0.05,0.33
2026-01-11,Inflation_Rate,0.0301,-0.06
2026-01-11,Tech_Salary_Index,98.8263,0.25
2026-01-11,Material_Cost_Index,101.4084,0.18
2026-01-12,Interest_Rate,0.0501,-0.62
2026-01-12,Inflation_Rate,0.0301,0.22
2026-01-12,Tech_Salary_Index,98.2446,0.82
2026-01-12,Material_Cost_Index,100.6738,-0.68
2026-01-13,Interest_Rate,0.05,-0.13
2026-01-13,Inflation_Rate,0.0301,0.49
2026-01-13,Tech_Salary_Index,98.8655,0.56
2026-01-13,Material_Cost_Index,100.9927,-0.15
2026-01-14,Interest_Rate,0.05,0.34
2026-01-14,Inflation_Rate,0.0301,0.81
2026-01-14,Tech_Salary_Index,98.3274,-0.4
2026-01-14,Material_Cost_Index,101.3296,-1.0
2026-01-15,Interest_Rate,0.05,0.77
2026-01-15,Inflation_Rate,0.0301,-0.36
2026-01-15,Tech_Salary_Index,97.9442,-0.76
2026-01-15,Material_Cost_Index,100.3975,0.11
2026-01-16,Interest_Rate,0.05,-0.01
2026-01-16,Inflation_Rate,0.0301,0.65
2026-01-16,Tech_Salary_Index,98.0315,-0.84
2026-01-16,Material_Cost_Index,101.1241,0.59
2026-01-17,Interest_Rate,0.05,0.33
2026-01-17,Inflation_Rate,0.0301,0.04
2026-01-17,Tech_Salary_Index,98.5232,0.05
2026-01-17,Material_Cost_Index,100.309,0.62
2026-01-18,Interest_Rate,0.05,-0.5
2026-01-18,Inflation_Rate,0.0301,-0.01
2026-01-18,Tech_Salary_Index,98.5495,-0.5
2026-01-18,Material_Cost_Index,99.5322,-0.45
2026-01-19,Interest_Rate,0.05,0.33
2026-01-19,Inflation_Rate,0.0301,0.59
2026-01-19,Tech_Salary_Index,97.5674,-0.1
2026-01-19,Material_Cost_Index,99.844,-0.46
2026-01-20,Interest_Rate,0.05,0.56
2026-01-20,Inflation_Rate,0.0301,-0.94
2026-01-20,Tech_Salary_Index,98.0826,-0.19
2026-01-20,Material_Cost_Index,100.1764,-0.06
2026-01-21,Interest_Rate,0.05,-0.14
2026-01-21,Inflation_Rate,0.0301,-0.59
2026-01-21,Tech_Salary_Index,97.8307,0.72
2026-01-21,Material_Cost_Index,101.2229,0.48
2026-01-22,Interest_Rate,0.05,0.5
2026-01-22,Inflation_Rate,0.0301,0.11
2026-01-22,Tech_Salary_Index,97.1993,-0.79
2026-01-22,Material_Cost_Index,101.303,-0.58
2026-01-23,Interest_Rate,0.05,-0.71
2026-01-23,Inflation_Rate,0.0301,-0.19
2026-01-23,Tech_Salary_Index,96.9279,0.89
2026-01-23,Material_Cost_Index,102.1162,-0.97
2026-01-24,Interest_Rate,0.05,-0.58
2026-01-24,Inflation_Rate,0.0301,-0.27
2026-01-24,Tech_Salary_Index,96.5809,-0.58
2026-01-24,Material_Cost_Index,102.6943,-0.6
2026-01-25,Interest_Rate,0.05,-0.86
2026-01-25,Inflation_Rate,0.0301,-0.32
2026-01-25,Tech_Salary_Index,96.7627,-0.96
2026-01-25,Material_Cost_Index,102.8858,-0.31
2026-01-26,Interest_Rate,0.05,-0.52
2026-01-26,Inflation_Rate,0.0301,-0.35
2026-01-26,Tech_Salary_Index,97.0296,0.61
2026-01-26,Material_Cost_Index,103.1994,0.85
2026-01-27,Interest_Rate,0.05,-0.58
2026-01-27,Inflation_Rate,0.0301,0.25
2026-01-27,Tech_Salary_Index,96.7216,0.04
2026-01-27,Material_Cost_Index,104.1009,0.37
2026-01-28,Interest_Rate,0.05,-0.17
2026-01-28,Inflation_Rate,0.0301,-0.01
2026-01-28,Tech_Salary_Index,96.742,0.7
2026-01-28,Material_Cost_Index,103.9065,-0.82
2026-01-29,Interest_Rate,0.05,0.69
2026-01-29,Inflation_Rate,0.0301,0.29
2026-01-29,Tech_Salary_Index,96.4756,-0.11
2026-01-29,Material_Cost_Index,103.6728,0.6
2026-01-30,Interest_Rate,0.05,0.18
2026-01-30,Inflation_Rate,0.0301,-0.87
2026-01-30,Tech_Salary_Index,96.592,0.5
2026-01-30,Material_Cost_Index,102.7167,-0.62
2026-01-31,Interest_Rate,0.05,-0.14
2026-01-31,Inflation_Rate,0.0301,0.43
2026-01-31,Tech_Salary_Index,96.2525,0.76
2026-01-31,Material_Cost_Index,103.1288,-0.09
2026-02-01,Interest_Rate,0.05,0.57
2026-02-01,Inflation_Rate,0.0301,-0.84
2026-02-01,Tech_Salary_Index,96.3295,0.06
2026-02-01,Material_Cost_Index,102.9329,-0.76
2026-02-02,Interest_Rate,0.05,0.4
2026-02-02,Inflation_Rate,0.0301,-0.65
2026-02-02,Tech_Salary_Index,97.0454,0.71
2026-02-02,Material_Cost_Index,102.4828,-0.67
2026-02-03,Interest_Rate,0.05,-0.8
2026-02-03,Inflation_Rate,0.0301,-0.6
2026-02-03,Tech_Salary_Index,97.7623,-0.17
2026-02-03,Material_Cost_Index,102.6037,-0.58
2026-02-04,Interest_Rate,0.05,0.94
2026-02-04,Inflation_Rate,0.0301,-0.12
2026-02-04,Tech_Salary_Index,98.3374,0.29
2026-02-04,Material_Cost_Index,103.0461,0.67
2026-02-05,Interest_Rate,0.05,0.71
2026-02-05,Inflation_Rate,0.0301,-0.81
2026-02-05,Tech_Salary_Index,97.8622,-0.73
2026-02-05,Material_Cost_Index,103.3122,-0.71
2026-02-06,Interest_Rate,0.05,0.73
2026-02-06,Inflation_Rate,0.0301,0.89
2026-02-06,Tech_Salary_Index,97.9145,0.4
2026-02-06,Material_Cost_Index,103.0689,-0.56
2026-02-07,Interest_Rate,0.05,-0.59
2026-02-07,Inflation_Rate,0.0301,-0.1
2026-02-07,Tech_Salary_Index,97.9813,-0.87
2026-02-07,Material_Cost_Index,102.7786,0.62
2026-02-08,Interest_Rate,0.05,0.14
2026-02-08,Inflation_Rate,0.0301,-0.2
2026-02-08,Tech_Salary_Index,98.2619,-0.56
2026-02-08,Material_Cost_Index,102.1537,0.0
2026-02-09,Interest_Rate,0.05,-0.47
2026-02-09,Inflation_Rate,0.0301,0.53
2026-02-09,Tech_Salary_Index,98.4679,0.98
2026-02-09,Material_Cost_Index,102.5836,0.44
2026-02-10,Interest_Rate,0.05,-0.81
2026-02-10,Inflation_Rate,0.0301,-0.48
2026-02-10,Tech_Salary_Index,98.0142,-0.01
2026-02-10,Material_Cost_Index,102.4525,-0.88
2026-02-11,Interest_Rate,0.05,-0.1
2026-02-11,Inflation_Rate,0.0301,-0.49
2026-02-11,Tech_Salary_Index,98.6275,0.41
2026-02-11,Material_Cost_Index,102.2323,-0.47
2026-02-12,Interest_Rate,0.05,-0.75
2026-02-12,Inflation_Rate,0.0301,0.5
2026-02-12,Tech_Salary_Index,99.3926,-0.49
2026-02-12,Material_Cost_Index,102.5333,-0.51
2026-02-13,Interest_Rate,0.05,-0.01
2026-02-13,Inflation_Rate,0.0301,-0.83
2026-02-13,Tech_Salary_Index,99.7203,0.38
2026-02-13,Material_Cost_Index,102.8569,0.55
2026-02-14,Interest_Rate,0.05,0.56
2026-02-14,Inflation_Rate,0.0301,0.84
2026-02-14,Tech_Salary_Index,100.1737,0.71
2026-02-14,Material_Cost_Index,102.5678,0.26
2026-02-15,Interest_Rate,0.05,-0.1
2026-02-15,Inflation_Rate,0.0301,-0.54
2026-02-15,Tech_Salary_Index,99.5919,0.51
2026-02-15,Material_Cost_Index,103.0526,0.33
2026-02-16,Interest_Rate,0.05,0.76
2026-02-16,Inflation_Rate,0.0301,0.14
2026-02-16,Tech_Salary_Index,98.7378,-0.28
2026-02-16,Material_Cost_Index,103.8143,0.57
2026-02-17,Interest_Rate,0.05,-0.27
2026-02-17,Inflation_Rate,0.0301,0.2
2026-02-17,Tech_Salary_Index,97.777,0.31
2026-02-17,Material_Cost_Index,104.1932,-0.58
2026-02-18,Interest_Rate,0.05,-0.37
2026-02-18,Inflation_Rate,0.0301,-0.97
2026-02-18,Tech_Salary_Index,97.95,-0.64
2026-02-18,Material_Cost_Index,103.9138,0.47
2026-02-19,Interest_Rate,0.05,0.41
2026-02-19,Inflation_Rate,0.0301,0.98
2026-02-19,Tech_Salary_Index,98.4843,-0.21
2026-02-19,Material_Cost_Index,103.5148,0.13
2026-02-20,Interest_Rate,0.05,-0.5
2026-02-20,Inflation_Rate,0.0301,0.27
2026-02-20,Tech_Salary_Index,97.4693,-0.04
2026-02-20,Material_Cost_Index,104.1405,0.35
2026-02-21,Interest_Rate,0.05,-0.72
2026-02-21,Inflation_Rate,0.0301,0.22
2026-02-21,Tech_Salary_Index,97.5888,0.98
2026-02-21,Material_Cost_Index,103.7374,0.94
2026-02-22,Interest_Rate,0.05,-0.06
2026-02-22,Inflation_Rate,0.0301,-0.86
2026-02-22,Tech_Salary_Index,97.4782,-0.38
2026-02-22,Material_Cost_Index,103.3025,-0.75
2026-02-23,Interest_Rate,0.05,-0.7
2026-02-23,Inflation_Rate,0.0301,-0.76
2026-02-23,Tech_Salary_Index,97.4204,-0.32
2026-02-23,Material_Cost_Index,102.0491,0.3
2026-02-24,Interest_Rate,0.05,0.88
2026-02-24,Inflation_Rate,0.0301,0.28
2026-02-24,Tech_Salary_Index,97.5492,-0.81
2026-02-24,Material_Cost_Index,101.7437,-0.99
2026-02-25,Interest_Rate,0.05,-0.01
2026-02-25,Inflation_Rate,0.0301,-0.93
2026-02-25,Tech_Salary_Index,97.7614,0.97
2026-02-25,Material_Cost_Index,101.7394,0.24
2026-02-26,Interest_Rate,0.05,0.18
2026-02-26,Inflation_Rate,0.0301,0.84
2026-02-26,Tech_Salary_Index,97.891,-0.18
2026-02-26,Material_Cost_Index,101.7528,-0.07
2026-02-27,Interest_Rate,0.05,0.83
2026-02-27,Inflation_Rate,0.0301,0.75
2026-02-27,Tech_Salary_Index,98.8157,-0.72
2026-02-27,Material_Cost_Index,101.2442,-0.5
