Transaction_ID,Project_ID,Transaction_Date,Amount_USD,Payment_Status,Days_Overdue
TXN_100000,PROJ_0021,2025-12-21,117412.33,Paid,0
TXN_100001,PROJ_0041,2025-03-13,67055.94,Paid,0
TXN_100002,PROJ_0010,2025-08-25,146449.73,Pending,0
TXN_100003,PROJ_0095,2025-11-12,109208.93,Paid,0
TXN_100004,PROJ_0053,2025-09-22,121680.42,Paid,0
TXN_100005,PROJ_0027,2026-01-15,22570.68,Paid,0
TXN_100006,PROJ_0093,2025-07-17,16553.08,Paid,0
TXN_100007,PROJ_0047,2025-12-12,148907.07,Paid,0
TXN_100008,PROJ_0088,2025-09-14,90753.37,Paid,0
TXN_100009,PROJ_0083,2025-04-30,137531.26,Pending,0
TXN_100010,PROJ_0006,2025-06-01,14230.57,Paid,0
TXN_100011,PROJ_0082,2025-10-19,90877.77,Paid,0
TXN_100012,PROJ_0099,2025-08-05,83911.17,Paid,0
TXN_100013,PROJ_0058,2025-10-08,9036.82,Overdue,35
TXN_100014,PROJ_0079,2026-01-16,47086.19,Paid,0
TXN_100015,PROJ_0077,2026-01-11,16502.24,Paid,0
TXN_100016,PROJ_0080,2025-10-29,85690.6,Paid,0
TXN_100017,PROJ_0060,2025-09-19,100220.5,Paid,0
TXN_100018,PROJ_0044,2025-11-17,25703.14,Paid,0
TXN_100019,PROJ_0004,2025-07-12,143060.83,Paid,0
TXN_100020,PROJ_0004,2025-12-02,127872.28,Paid,0
TXN_100021,PROJ_0016,2025-03-06,147276.7,Paid,0
TXN_100022,PROJ_0004,2025-08-23,96361.74,Pending,0
TXN_100023,PROJ_0044,2025-03-28,58157.73,Paid,0
TXN_100024,PROJ_0045,2025-09-01,12199.22,Paid,0
TXN_100025,PROJ_0014,2025-09-08,20472.79,Paid,0
TXN_100026,PROJ_0005,2025-05-16,56203.94,Paid,0
TXN_100027,PROJ_0025,2025-11-21,131023.29,Paid,0
TXN_100028,PROJ_0003,2026-01-28,34721.33,Paid,0
TXN_100029,PROJ_0039,2025-09-07,19400.59,Paid,0
TXN_100030,PROJ_0043,2025-03-23,21351.39,Pending,0
TXN_100031,PROJ_0045,2025-08-07,61712.75,Pending,0
TXN_100032,PROJ_0015,2026-01-31,119653.36,Paid,0
TXN_100033,PROJ_0025,2025-10-24,112688.39,Overdue,13
TXN_100034,PROJ_0041,2025-10-21,140480.39,Paid,0
TXN_100035,PROJ_0058,2025-10-23,76422.32,Paid,0
TXN_100036,PROJ_0069,2025-03-10,130008.39,Paid,0
TXN_100037,PROJ_0017,2025-10-28,147835.49,Overdue,46
TXN_100038,PROJ_0090,2025-08-13,134043.84,Paid,0
TXN_100039,PROJ_0082,2025-05-08,100888.94,Paid,0
TXN_100040,PROJ_0057,2026-02-16,48959.95,Paid,0
TXN_100041,PROJ_0035,2025-04-21,116434.04,Paid,0
TXN_100042,PROJ_0035,2025-12-05,78295.04,Paid,0
TXN_100043,PROJ_0051,2026-01-10,43369.14,Paid,0
TXN_100044,PROJ_0081,2025-06-15,11033.04,Paid,0
TXN_100045,PROJ_0071,2025-05-25,87172.84,Paid,0
TXN_100046,PROJ_0077,2025-08-29,80057.99,Paid,0
TXN_100047,PROJ_0032,2025-11-09,116865.57,Paid,0
TXN_100048,PROJ_0037,2025-05-06,121903.85,Paid,0
TXN_100049,PROJ_0076,2025-11-16,128617.48,Paid,0
TXN_100050,PROJ_0019,2026-02-27,70885.81,Paid,0
TXN_100051,PROJ_0023,2025-03-24,5636.63,Overdue,51
TXN_100052,PROJ_0089,2025-09-29,79519.21,Paid,0
TXN_100053,PROJ_0010,2025-07-22,60590.97,Paid,0
TXN_100054,PROJ_0017,2025-12-12,31200.89,Paid,0
TXN_100055,PROJ_0080,2025-11-08,70093.83,Overdue,53
TXN_100056,PROJ_0028,2025-08-15,32872.7,Paid,0
TXN_100057,PROJ_0056,2025-08-13,137793.84,Overdue,18
TXN_100058,PROJ_0025,2025-07-28,8120.57,Paid,0
TXN_100059,PROJ_0085,2025-12-21,131806.07,Paid,0
TXN_100060,PROJ_0033,2025-05-03,137500.03,Paid,0
TXN_100061,PROJ_0023,2026-01-24,98642.71,Pending,0
TXN_100062,PROJ_0038,2025-04-24,105822.37,Paid,0
TXN_100063,PROJ_0082,2025-07-27,46986.84,Overdue,18
TXN_100064,PROJ_0049,2025-10-10,103058.95,Paid,0
TXN_100065,PROJ_0047,2025-12-16,72355.12,Pending,0
TXN_100066,PROJ_0030,2025-10-09,14581.69,Pending,0
TXN_100067,PROJ_0029,2025-10-26,53821.6,Paid,0
TXN_100068,PROJ_0023,2025-07-26,14185.98,Paid,0
TXN_100069,PROJ_0083,2025-10-24,139089.24,Paid,0
TXN_100070,PROJ_0042,2025-11-24,43403.9,Paid,0
TXN_100071,PROJ_0091,2025-10-15,42919.25,Pending,0
TXN_100072,PROJ_0002,2025-12-28,114728.66,Overdue,3
TXN_100073,PROJ_0056,2025-10-01,18937.89,Paid,0
TXN_100074,PROJ_0003,2025-07-06,126204.61,Paid,0
TXN_100075,PROJ_0028,2025-09-04,88495.43,Paid,0
TXN_100076,PROJ_0040,2025-09-22,84284.61,Paid,0
TXN_100077,PROJ_0064,2025-03-09,20046.15,Paid,0
TXN_100078,PROJ_0094,2025-08-31,105689.13,Pending,0
TXN_100079,PROJ_0094,2025-05-13,61890.84,Paid,0
TXN_100080,PROJ_0064,2026-02-09,146254.63,Paid,0
TXN_100081,PROJ_0009,2026-02-04,130092.73,Paid,0
TXN_100082,PROJ_0043,2025-06-19,23445.63,Paid,0
TXN_100083,PROJ_0041,2025-07-04,80536.35,Paid,0
TXN_100084,PROJ_0039,2025-07-25,106545.16,Paid,0
TXN_100085,PROJ_0054,2026-01-28,54754.86,Paid,0
TXN_100086,PROJ_0061,2025-11-06,76856.41,Paid,0
TXN_100087,PROJ_0015,2025-06-28,12127.11,Pending,0
TXN_100088,PROJ_0024,2025-10-15,147869.44,Overdue,43
TXN_100089,PROJ_0081,2025-09-24,74719.77,Paid,0
TXN_100090,PROJ_0016,2025-11-04,132611.26,Paid,0
TXN_100091,PROJ_0076,2025-12-18,130126.61,Pending,0
TXN_100092,PROJ_0049,2025-06-11,86464.18,Paid,0
TXN_100093,PROJ_0072,2026-02-25,20610.65,Paid,0
TXN_100094,PROJ_0097,2025-07-08,29835.52,Overdue,31
TXN_100095,PROJ_0098,2025-12-21,84985.75,Paid,0
TXN_100096,PROJ_0029,2025-12-07,90291.47,Paid,0
TXN_100097,PROJ_0016,2025-04-22,143768.38,Overdue,36
TXN_100098,PROJ_0077,2025-03-01,129974.18,Pending,0
TXN_100099,PROJ_0039,2025-04-20,20281.17,Pending,0
TXN_100100,PROJ_0025,2025-04-02,88561.01,Paid,0
TXN_100101,PROJ_0093,2026-02-08,31474.19,Paid,0
TXN_100102,PROJ_0064,2025-12-06,121063.8,Paid,0
TXN_100103,PROJ_0094,2025-08-29,78863.03,Paid,0
TXN_100104,PROJ_0084,2025-04-26,105270.68,Paid,0
TXN_100105,PROJ_0019,2026-02-08,12501.03,Pending,0
TXN_100106,PROJ_0035,2025-11-08,54312.19,Paid,0
TXN_100107,PROJ_0068,2025-06-24,64183.72,Pending,0
TXN_100108,PROJ_0054,2025-03-22,118556.05,Paid,0
TXN_100109,PROJ_0026,2026-02-05,118578.23,Paid,0
TXN_100110,PROJ_0039,2025-05-08,127808.74,Paid,0
TXN_100111,PROJ_0037,2025-07-01,137572.75,Paid,0
TXN_100112,PROJ_0065,2025-12-13,81771.12,Paid,0
TXN_100113,PROJ_0027,2026-01-31,145558.32,Pending,0
TXN_100114,PROJ_0017,2025-04-22,28166.73,Paid,0
TXN_100115,PROJ_0040,2025-03-23,38012.69,Paid,0
TXN_100116,PROJ_0064,2025-12-11,63354.02,Pending,0
TXN_100117,PROJ_0066,2025-04-30,34520.02,Paid,0
TXN_100118,PROJ_0097,2026-02-07,105824.38,Overdue,4
TXN_100119,PROJ_0099,2025-10-01,10305.08,Pending,0
TXN_100120,PROJ_0035,2025-04-28,43332.94,Paid,0
TXN_100121,PROJ_0088,2025-07-22,128435.14,Paid,0
TXN_100122,PROJ_0088,2025-08-31,87537.38,Paid,0
TXN_100123,PROJ_0073,2026-01-12,149601.07,Paid,0
TXN_100124,PROJ_0097,2025-10-16,72089.81,Paid,0
TXN_100125,PROJ_0033,2025-11-02,139800.63,Paid,0
TXN_100126,PROJ_0009,2025-11-04,107242.15,Paid,0
TXN_100127,PROJ_0083,2025-07-01,98336.29,Pending,0
TXN_100128,PROJ_0027,2025-03-03,120288.22,Paid,0
TXN_100129,PROJ_0059,2025-07-16,79379.1,Paid,0
TXN_100130,PROJ_0079,2025-09-07,71693.88,Paid,0
TXN_100131,PROJ_0018,2025-03-30,103527.72,Paid,0
TXN_100132,PROJ_0045,2025-06-07,45809.4,Paid,0
TXN_100133,PROJ_0021,2025-12-09,24241.19,Paid,0
TXN_100134,PROJ_0065,2025-04-07,78066.53,Paid,0
TXN_100135,PROJ_0067,2025-12-31,57240.59,Paid,0
TXN_100136,PROJ_0064,2025-03-03,45673.39,Paid,0
TXN_100137,PROJ_0056,2025-08-30,43468.81,Paid,0
TXN_100138,PROJ_0088,2025-09-10,5340.91,Pending,0
TXN_100139,PROJ_0040,2025-03-10,132149.66,Paid,0
TXN_100140,PROJ_0076,2025-06-30,99636.25,Paid,0
TXN_100141,PROJ_0015,2025-03-06,135008.03,Paid,0
TXN_100142,PROJ_0048,2025-09-26,45088.79,Paid,0
TXN_100143,PROJ_0028,2025-06-06,76915.0,Paid,0
TXN_100144,PROJ_0099,2025-08-15,20356.4,Paid,0
TXN_100145,PROJ_0013,2025-08-28,31076.58,Paid,0
TXN_100146,PROJ_0094,2025-10-01,40034.11,Paid,0
TXN_100147,PROJ_0009,2026-01-23,139695.32,Pending,0
TXN_100148,PROJ_0007,2025-11-10,138188.94,Paid,0
TXN_100149,PROJ_0080,2026-02-10,120330.71,Paid,0
TXN_100150,PROJ_0066,2025-12-15,93276.43,Paid,0
TXN_100151,PROJ_0050,2025-05-24,97105.53,Paid,0
TXN_100152,PROJ_0056,2025-06-20,147393.96,Paid,0
TXN_100153,PROJ_0016,2025-04-02,16436.96,Paid,0
TXN_100154,PROJ_0077,2025-07-16,105756.8,Pending,0
TXN_100155,PROJ_0100,2025-06-18,108050.88,Paid,0
TXN_100156,PROJ_0069,2026-02-13,9529.61,Paid,0
TXN_100157,PROJ_0024,2025-04-01,127187.33,Paid,0
TXN_100158,PROJ_0071,2025-08-18,70833.38,Paid,0
TXN_100159,PROJ_0019,2025-10-18,68191.66,Pending,0
TXN_100160,PROJ_0088,2025-12-30,68225.54,Paid,0
TXN_100161,PROJ_0074,2026-01-28,45945.18,Overdue,5
TXN_100162,PROJ_0031,2025-03-28,35158.27,Pending,0
TXN_100163,PROJ_0005,2025-11-23,96850.79,Paid,0
TXN_100164,PROJ_0098,2025-12-25,8043.17,Paid,0
TXN_100165,PROJ_0066,2025-07-31,86252.4,Paid,0
TXN_100166,PROJ_0001,2026-01-08,78537.88,Paid,0
TXN_100167,PROJ_0078,2025-11-17,8205.73,Pending,0
TXN_100168,PROJ_0028,2025-10-09,78346.24,Paid,0
TXN_100169,PROJ_0035,2025-05-24,127380.41,Pending,0
TXN_100170,PROJ_0008,2026-01-31,35504.8,Paid,0
TXN_100171,PROJ_0020,2025-04-28,53516.65,Paid,0
TXN_100172,PROJ_0062,2025-10-10,14349.56,Paid,0
TXN_100173,PROJ_0031,2025-07-31,125361.24,Paid,0
TXN_100174,PROJ_0072,2025-10-03,66900.3,Paid,0
TXN_100175,PROJ_0068,2025-05-11,112595.19,Paid,0
TXN_100176,PROJ_0023,2026-02-11,138202.83,Pending,0
TXN_100177,PROJ_0019,2025-05-01,36063.43,Paid,0
TXN_100178,PROJ_0028,2025-04-05,36421.36,Paid,0
TXN_100179,PROJ_0022,2025-09-21,105652.36,Paid,0
TXN_100180,PROJ_0050,2025-08-09,5006.85,Paid,0
TXN_100181,PROJ_0043,2025-03-14,144919.87,Paid,0
TXN_100182,PROJ_0085,2025-06-30,38092.47,Paid,0
TXN_100183,PROJ_0054,2025-07-09,78844.31,Paid,0
TXN_100184,PROJ_0040,2025-05-02,121150.95,Paid,0
TXN_100185,PROJ_0099,2025-03-25,22041.75,Paid,0
TXN_100186,PROJ_0032,2025-10-27,104022.96,Paid,0
TXN_100187,PROJ_0008,2025-04-01,80052.78,Paid,0
TXN_100188,PROJ_0001,2026-01-23,14218.74,Overdue,56
TXN_100189,PROJ_0019,2025-06-13,32661.43,Pending,0
TXN_100190,PROJ_0081,2025-06-01,126058.77,Paid,0
TXN_100191,PROJ_0098,2026-02-06,49368.07,Paid,0
TXN_100192,PROJ_0001,2025-11-25,40881.01,Paid,0
TXN_100193,PROJ_0050,2025-12-20,10942.22,Paid,0
TXN_100194,PROJ_0054,2025-10-14,148536.2,Paid,0
TXN_100195,PROJ_0085,2025-09-09,57023.27,Pending,0
TXN_100196,PROJ_0060,2025-06-03,84028.77,Paid,0
TXN_100197,PROJ_0012,2025-08-03,86963.52,Overdue,33
TXN_100198,PROJ_0086,2025-05-05,139152.49,Paid,0
TXN_100199,PROJ_0043,2025-02-28,135455.24,Paid,0
TXN_100200,PROJ_0074,2025-09-22,59502.36,Paid,0
TXN_100201,PROJ_0053,2025-09-16,124171.92,Paid,0
TXN_100202,PROJ_0050,2025-03-24,18838.59,Paid,0
TXN_100203,PROJ_0098,2026-02-25,43032.91,Paid,0
TXN_100204,PROJ_0057,2025-05-12,111046.48,Paid,0
TXN_100205,PROJ_0051,2025-06-11,133411.18,Paid,0
TXN_100206,PROJ_0088,2025-11-26,85715.22,Overdue,33
TXN_100207,PROJ_0051,2026-02-09,128765.59,Paid,0
TXN_100208,PROJ_0077,2025-10-02,22101.94,Overdue,58
TXN_100209,PROJ_0058,2025-06-13,21916.47,Pending,0
TXN_100210,PROJ_0090,2025-09-24,81924.43,Paid,0
TXN_100211,PROJ_0014,2025-12-18,37607.29,Pending,0
TXN_100212,PROJ_0073,2025-04-25,10330.12,Paid,0
TXN_100213,PROJ_0055,2025-03-30,133181.75,Pending,0
TXN_100214,PROJ_0069,2025-03-01,79668.89,Overdue,6
TXN_100215,PROJ_0031,2026-02-19,125528.42,Paid,0
TXN_100216,PROJ_0057,2025-09-19,126065.83,Paid,0
TXN_100217,PROJ_0076,2026-01-27,33606.02,Paid,0
TXN_100218,PROJ_0085,2025-04-09,147910.36,Paid,0
TXN_100219,PROJ_0032,2025-03-17,48149.57,Paid,0
TXN_100220,PROJ_0099,2025-04-06,138616.22,Paid,0
TXN_100221,PROJ_0016,2025-05-15,111426.27,Paid,0
TXN_100222,PROJ_0055,2025-05-20,113889.67,Paid,0
TXN_100223,PROJ_0055,2025-04-22,144792.42,Paid,0
TXN_100224,PROJ_0066,2025-03-18,92216.68,Paid,0
TXN_100225,PROJ_0094,2025-07-01,105267.66,Paid,0
TXN_100226,PROJ_0033,2026-02-18,54502.77,Paid,0
TXN_100227,PROJ_0091,2026-01-27,58318.71,Paid,0
TXN_100228,PROJ_0015,2025-08-19,103533.29,Paid,0
TXN_100229,PROJ_0074,2025-03-21,16752.98,Paid,0
TXN_100230,PROJ_0074,2025-08-11,80881.1,Pending,0
TXN_100231,PROJ_0038,2026-02-02,148265.35,Overdue,2
TXN_100232,PROJ_0087,2025-05-02,61886.03,Paid,0
TXN_100233,PROJ_0061,2026-01-08,117370.41,Paid,0
TXN_100234,PROJ_0056,2026-01-05,40082.2,Paid,0
TXN_100235,PROJ_0028,2025-03-06,19442.73,Paid,0
TXN_100236,PROJ_0025,2025-10-13,145516.85,Paid,0
TXN_100237,PROJ_0046,2025-03-16,70183.23,Pending,0
TXN_100238,PROJ_0093,2025-05-15,141576.0,Paid,0
TXN_100239,PROJ_0006,2025-07-04,130741.31,Paid,0
TXN_100240,PROJ_0040,2025-06-04,78842.71,Pending,0
TXN_100241,PROJ_0068,2025-07-20,65577.46,Paid,0
TXN_100242,PROJ_0073,2025-03-13,84159.72,Paid,0
TXN_100243,PROJ_0072,2025-03-29,63418.2,Paid,0
TXN_100244,PROJ_0064,2025-08-29,80333.72,Paid,0
TXN_100245,PROJ_0066,2025-08-21,98569.57,Pending,0
TXN_100246,PROJ_0018,2025-05-13,43610.69,Paid,0
TXN_100247,PROJ_0075,2025-03-07,36459.96,Pending,0
TXN_100248,PROJ_0085,2025-12-29,25697.78,Paid,0
TXN_100249,PROJ_0061,2025-05-11,13625.48,Pending,0
TXN_100250,PROJ_0068,2025-04-14,81982.53,Paid,0
TXN_100251,PROJ_0038,2025-12-27,34730.35,Pending,0
TXN_100252,PROJ_0004,2025-07-20,95166.13,Paid,0
TXN_100253,PROJ_0047,2025-05-17,101546.26,Paid,0
TXN_100254,PROJ_0070,2025-07-11,135424.16,Paid,0
TXN_100255,PROJ_0039,2025-05-19,128289.97,Overdue,53
TXN_100256,PROJ_0024,2025-07-09,126940.22,Paid,0
TXN_100257,PROJ_0063,2025-04-06,74894.17,Paid,0
TXN_100258,PROJ_0050,2025-06-19,99162.63,Paid,0
TXN_100259,PROJ_0084,2026-02-01,23138.8,Paid,0
TXN_100260,PROJ_0019,2025-12-29,32313.77,Paid,0
TXN_100261,PROJ_0080,2025-09-09,108230.84,Pending,0
TXN_100262,PROJ_0082,2025-09-03,8532.74,Paid,0
TXN_100263,PROJ_0036,2026-01-13,13084.53,Paid,0
TXN_100264,PROJ_0043,2025-05-24,91692.83,Paid,0
TXN_100265,PROJ_0004,2025-04-22,91990.81,Paid,0
TXN_100266,PROJ_0069,2026-02-02,110560.24,Paid,0
TXN_100267,PROJ_0023,2025-05-29,52927.51,Paid,0
TXN_100268,PROJ_0069,2026-01-01,125335.35,Paid,0
TXN_100269,PROJ_0026,2025-10-19,119586.32,Paid,0
TXN_100270,PROJ_0024,2026-01-21,22175.08,Overdue,30
TXN_100271,PROJ_0089,2025-10-11,115681.26,Paid,0
TXN_100272,PROJ_0073,2025-12-25,64735.14,Paid,0
TXN_100273,PROJ_0043,2025-10-05,118281.88,Overdue,9
TXN_100274,PROJ_0041,2025-08-17,142885.39,Paid,0
TXN_100275,PROJ_0045,2025-04-07,30525.33,Pending,0
TXN_100276,PROJ_0071,2026-01-28,79013.42,Paid,0
TXN_100277,PROJ_0055,2025-12-04,105203.36,Overdue,13
TXN_100278,PROJ_0050,2025-03-26,119820.9,Paid,0
TXN_100279,PROJ_0070,2025-06-06,79987.5,Paid,0
TXN_100280,PROJ_0027,2026-01-06,29847.89,Paid,0
TXN_100281,PROJ_0005,2026-02-28,75509.61,Paid,0
TXN_100282,PROJ_0018,2025-10-04,59913.57,Overdue,44
TXN_100283,PROJ_0050,2025-09-18,22973.62,Paid,0
TXN_100284,PROJ_0092,2025-06-15,44153.65,Paid,0
TXN_100285,PROJ_0044,2026-01-31,38020.39,Paid,0
TXN_100286,PROJ_0067,2025-04-03,78394.98,Paid,0
TXN_100287,PROJ_0094,2025-09-25,29930.34,Overdue,45
TXN_100288,PROJ_0048,2026-02-05,24039.35,Paid,0
TXN_100289,PROJ_0030,2025-12-09,143074.44,Paid,0
TXN_100290,PROJ_0076,2025-11-19,7987.2,Paid,0
TXN_100291,PROJ_0056,2025-06-18,17064.48,Overdue,28
TXN_100292,PROJ_0066,2025-03-17,127538.35,Paid,0
TXN_100293,PROJ_0020,2025-06-30,140536.08,Pending,0
TXN_100294,PROJ_0054,2025-05-29,49648.56,Pending,0
TXN_100295,PROJ_0027,2025-09-27,40808.34,Paid,0
TXN_100296,PROJ_0018,2025-04-13,70827.05,Overdue,45
TXN_100297,PROJ_0070,2025-06-10,121072.4,Paid,0
TXN_100298,PROJ_0088,2026-01-20,138977.88,Paid,0
TXN_100299,PROJ_0039,2026-02-10,39814.29,Paid,0
TXN_100300,PROJ_0018,2025-04-25,27345.23,Paid,0
TXN_100301,PROJ_0008,2025-05-07,113807.92,Paid,0
TXN_100302,PROJ_0028,2025-10-13,33576.96,Paid,0
TXN_100303,PROJ_0063,2025-08-03,65445.92,Paid,0
TXN_100304,PROJ_0048,2025-09-27,75493.54,Paid,0
TXN_100305,PROJ_0076,2025-09-04,68017.43,Paid,0
TXN_100306,PROJ_0073,2025-07-27,7677.14,Paid,0
TXN_100307,PROJ_0003,2025-12-06,102724.13,Pending,0
TXN_100308,PROJ_0020,2025-10-21,23036.04,Paid,0
TXN_100309,PROJ_0100,2025-09-01,118132.84,Paid,0
TXN_100310,PROJ_0041,2025-12-23,24300.52,Pending,0
TXN_100311,PROJ_0051,2025-06-25,19603.69,Paid,0
TXN_100312,PROJ_0034,2026-01-12,74856.85,Paid,0
TXN_100313,PROJ_0079,2025-11-30,114162.28,Overdue,24
TXN_100314,PROJ_0036,2025-09-04,28035.69,Paid,0
TXN_100315,PROJ_0076,2026-02-13,62367.85,Pending,0
TXN_100316,PROJ_0070,2025-04-14,120027.14,Paid,0
TXN_100317,PROJ_0007,2025-12-26,52227.55,Paid,0
TXN_100318,PROJ_0001,2025-03-30,111058.35,Overdue,40
TXN_100319,PROJ_0070,2025-12-09,106029.67,Overdue,44
TXN_100320,PROJ_0001,2026-02-12,9321.09,Paid,0
TXN_100321,PROJ_0039,2025-08-02,124446.22,Paid,0
TXN_100322,PROJ_0093,2025-03-04,105793.7,Paid,0
TXN_100323,PROJ_0059,2026-01-04,40238.57,Pending,0
TXN_100324,PROJ_0073,2026-01-28,34975.19,Paid,0
TXN_100325,PROJ_0067,2025-06-09,78103.04,Paid,0
TXN_100326,PROJ_0090,2025-11-02,140874.92,Overdue,27
TXN_100327,PROJ_0044,2025-04-25,94170.18,Overdue,22
TXN_100328,PROJ_0057,2025-10-12,142223.19,Paid,0
TXN_100329,PROJ_0033,2025-11-16,6653.71,Pending,0
TXN_100330,PROJ_0050,2026-02-28,54585.69,Paid,0
TXN_100331,PROJ_0040,2025-03-21,128774.93,Overdue,60
TXN_100332,PROJ_0033,2025-08-06,137392.54,Paid,0
TXN_100333,PROJ_0096,2025-05-20,25722.69,Pending,0
TXN_100334,PROJ_0026,2025-07-19,93548.34,Pending,0
TXN_100335,PROJ_0001,2025-06-07,107230.77,Paid,0
TXN_100336,PROJ_0065,2025-04-26,23178.4,Paid,0
TXN_100337,PROJ_0096,2025-11-08,128945.94,Overdue,11
TXN_100338,PROJ_0036,2025-04-03,132642.45,Paid,0
TXN_100339,PROJ_0058,2026-02-10,75419.38,Overdue,60
TXN_100340,PROJ_0033,2025-10-18,80375.29,Paid,0
TXN_100341,PROJ_0098,2026-01-27,55374.57,Paid,0
TXN_100342,PROJ_0090,2025-11-11,125989.92,Paid,0
TXN_100343,PROJ_0019,2025-11-12,91905.62,Paid,0
TXN_100344,PROJ_0097,2025-11-21,49602.22,Paid,0
TXN_100345,PROJ_0017,2025-05-15,101708.6,Paid,0
TXN_100346,PROJ_0028,2025-12-05,93854.57,Pending,0
TXN_100347,PROJ_0054,2025-05-19,126845.13,Paid,0
TXN_100348,PROJ_0020,2025-09-30,41402.6,Paid,0
TXN_100349,PROJ_0013,2025-03-28,55682.02,Paid,0
TXN_100350,PROJ_0095,2025-10-25,21065.86,Paid,0
TXN_100351,PROJ_0076,2025-09-17,71730.53,Paid,0
TXN_100352,PROJ_0089,2025-06-12,132812.82,Paid,0
TXN_100353,PROJ_0019,2025-08-18,121346.62,Paid,0
TXN_100354,PROJ_0031,2025-04-08,55934.77,Paid,0
TXN_100355,PROJ_0051,2026-02-05,124776.2,Paid,0
TXN_100356,PROJ_0097,2025-09-25,118866.31,Paid,0
TXN_100357,PROJ_0070,2025-10-21,11913.63,Paid,0
TXN_100358,PROJ_0074,2025-04-10,5862.98,Paid,0
TXN_100359,PROJ_0082,2025-03-06,129326.95,Paid,0
TXN_100360,PROJ_0045,2025-09-03,125109.5,Overdue,22
TXN_100361,PROJ_0077,2025-04-25,60135.59,Paid,0
TXN_100362,PROJ_0050,2026-01-12,20715.47,Paid,0
TXN_100363,PROJ_0090,2025-07-25,5575.89,Paid,0
TXN_100364,PROJ_0075,2025-10-13,114779.6,Paid,0
TXN_100365,PROJ_0030,2025-07-11,29339.76,Paid,0
TXN_100366,PROJ_0084,2026-02-02,121741.85,Paid,0
TXN_100367,PROJ_0059,2025-09-29,36248.24,Paid,0
TXN_100368,PROJ_0073,2026-01-27,38955.38,Paid,0
TXN_100369,PROJ_0010,2025-06-11,75000.68,Paid,0
TXN_100370,PROJ_0007,2025-07-30,74187.78,Pending,0
TXN_100371,PROJ_0076,2025-11-23,19357.9,Paid,0
TXN_100372,PROJ_0080,2025-08-25,72655.23,Paid,0
TXN_100373,PROJ_0092,2025-06-03,121325.16,Paid,0
