Transaction_ID,Project_ID,Transaction_Date,Amount_USD,Payment_Status,Days_Overdue
TXN_100374,PROJ_0009,2025-07-30,66395.03,Paid,0
TXN_100375,PROJ_0079,2025-06-10,27625.19,Paid,0
TXN_100376,PROJ_0023,2025-06-24,54520.7,Paid,0
TXN_100377,PROJ_0038,2025-07-27,63430.12,Paid,0
TXN_100378,PROJ_0062,2025-03-15,137536.74,Paid,0
TXN_100379,PROJ_0074,2025-09-18,104943.84,Pending,0
TXN_100380,PROJ_0065,2025-03-30,70827.04,Overdue,40
TXN_100381,PROJ_0008,2026-01-24,62005.97,Paid,0
TXN_100382,PROJ_0023,2025-08-10,101180.54,Paid,0
TXN_100383,PROJ_0093,2025-11-19,148845.52,Paid,0
TXN_100384,PROJ_0065,2025-10-03,42844.9,Pending,0
TXN_100385,PROJ_0001,2025-03-02,123584.69,Paid,0
TXN_100386,PROJ_0037,2025-11-16,66907.66,Paid,0
TXN_100387,PROJ_0007,2025-12-15,15113.3,Paid,0
TXN_100388,PROJ_0087,2025-04-26,14231.41,Paid,0
TXN_100389,PROJ_0083,2025-06-15,51078.68,Pending,0
TXN_100390,PROJ_0003,2025-04-09,99324.85,Paid,0
TXN_100391,PROJ_0058,2025-08-25,32446.28,Paid,0
TXN_100392,PROJ_0062,2025-04-27,39033.09,Paid,0
TXN_100393,PROJ_0054,2025-04-21,98117.1,Pending,0
TXN_100394,PROJ_0094,2025-12-01,105424.14,Paid,0
TXN_100395,PROJ_0071,2025-06-07,49056.42,Pending,0
TXN_100396,PROJ_0066,2025-05-03,19809.38,Paid,0
TXN_100397,PROJ_0002,2025-05-25,88737.54,Paid,0
TXN_100398,PROJ_0083,2025-10-26,36914.18,Pending,0
TXN_100399,PROJ_0031,2025-12-16,51795.18,Pending,0
TXN_100400,PROJ_0025,2025-05-12,105876.65,Pending,0
TXN_100401,PROJ_0029,2025-07-13,36090.74,Paid,0
TXN_100402,PROJ_0045,2025-04-21,70661.65,Paid,0
TXN_100403,PROJ_0053,2025-07-21,100604.34,Paid,0
TXN_100404,PROJ_0002,2026-01-27,12467.68,Paid,0
TXN_100405,PROJ_0092,2025-09-16,114271.14,Paid,0
TXN_100406,PROJ_0087,2025-10-16,112200.11,Pending,0
TXN_100407,PROJ_0045,2026-01-11,14921.36,Paid,0
TXN_100408,PROJ_0065,2025-10-28,129896.78,Paid,0
TXN_100409,PROJ_0084,2025-11-02,27102.51,Paid,0
TXN_100410,PROJ_0053,2025-06-19,117107.26,Paid,0
TXN_100411,PROJ_0062,2025-03-12,130341.89,Paid,0
TXN_100412,PROJ_0099,2025-05-01,91164.34,Paid,0
TXN_100413,PROJ_0083,2025-11-07,28707.36,Paid,0
TXN_100414,PROJ_0085,2025-03-17,120197.1,Overdue,6
TXN_100415,PROJ_0033,2025-05-26,99726.25,Paid,0
TXN_100416,PROJ_0052,2025-10-29,39197.77,Pending,0
TXN_100417,PROJ_0076,2025-11-02,55984.82,Paid,0
TXN_100418,PROJ_0055,2025-04-07,149774.5,Paid,0
TXN_100419,PROJ_0034,2025-06-22,11864.15,Paid,0
TXN_100420,PROJ_0061,2025-04-18,63337.9,Paid,0
TXN_100421,PROJ_0037,2025-04-26,79300.74,Paid,0
TXN_100422,PROJ_0026,2026-01-02,72728.67,Paid,0
TXN_100423,PROJ_0021,2026-02-26,25993.43,Overdue,30
TXN_100424,PROJ_0030,2025-07-11,30799.93,Paid,0
TXN_100425,PROJ_0022,2025-09-07,52653.35,Paid,0
TXN_100426,PROJ_0064,2025-11-05,35331.28,Paid,0
TXN_100427,PROJ_0054,2025-09-14,110145.3,Pending,0
TXN_100428,PROJ_0041,2025-12-04,13206.29,Paid,0
TXN_100429,PROJ_0037,2026-02-01,91182.3,Paid,0
TXN_100430,PROJ_0085,2026-02-05,120172.42,Paid,0
TXN_100431,PROJ_0048,2025-03-28,20688.24,Paid,0
TXN_100432,PROJ_0043,2025-11-24,88667.99,Paid,0
TXN_100433,PROJ_0097,2025-04-10,135059.58,Pending,0
TXN_100434,PROJ_0094,2025-10-26,136196.28,Paid,0
TXN_100435,PROJ_0015,2025-07-19,9724.11,Overdue,30
TXN_100436,PROJ_0065,2025-10-10,112305.17,Paid,0
TXN_100437,PROJ_0007,2025-06-09,56716.38,Overdue,54
TXN_100438,PROJ_0025,2025-10-25,64924.45,Paid,0
TXN_100439,PROJ_0075,2025-03-20,66917.71,Paid,0
TXN_100440,PROJ_0083,2025-08-21,76201.0,Paid,0
TXN_100441,PROJ_0035,2025-04-21,72386.93,Paid,0
TXN_100442,PROJ_0047,2025-03-11,83138.03,Pending,0
TXN_100443,PROJ_0014,2025-10-28,103666.68,Paid,0
TXN_100444,PROJ_0083,2025-12-03,70729.03,Paid,0
TXN_100445,PROJ_0089,2026-01-16,30801.3,Pending,0
TXN_100446,PROJ_0021,2025-09-29,130186.83,Overdue,44
TXN_100447,PROJ_0079,2025-12-19,68530.46,Pending,0
TXN_100448,PROJ_0035,2025-10-02,63991.94,Paid,0
TXN_100449,PROJ_0049,2026-02-21,123350.49,Paid,0
TXN_100450,PROJ_0045,2026-01-23,57442.87,Paid,0
TXN_100451,PROJ_0047,2025-12-20,69441.27,Paid,0
TXN_100452,PROJ_0038,2025-08-14,149031.55,Paid,0
TXN_100453,PROJ_0079,2025-06-28,19118.56,Paid,0
TXN_100454,PROJ_0071,2025-10-11,132753.35,Paid,0
TXN_100455,PROJ_0057,2025-03-08,36618.99,Paid,0
TXN_100456,PROJ_0071,2025-04-01,40658.03,Paid,0
TXN_100457,PROJ_0063,2025-10-28,111247.01,Paid,0
TXN_100458,PROJ_0003,2025-03-02,6063.52,Paid,0
TXN_100459,PROJ_0027,2026-02-02,119018.93,Paid,0
TXN_100460,PROJ_0005,2025-09-11,18850.94,Paid,0
TXN_100461,PROJ_0030,2026-02-26,138087.72,Paid,0
TXN_100462,PROJ_0073,2026-02-03,27939.65,Paid,0
TXN_100463,PROJ_0048,2025-06-22,54560.99,Pending,0
TXN_100464,PROJ_0038,2025-04-13,34129.23,Paid,0
TXN_100465,PROJ_0089,2025-12-27,92280.21,Paid,0
TXN_100466,PROJ_0020,2026-01-07,76843.24,Paid,0
TXN_100467,PROJ_0005,2026-02-24,104018.67,Paid,0
TXN_100468,PROJ_0088,2025-06-28,57440.37,Paid,0
TXN_100469,PROJ_0018,2025-12-25,71454.73,Paid,0
TXN_100470,PROJ_0062,2026-01-11,119393.83,Paid,0
TXN_100471,PROJ_0058,2025-11-16,5912.2,Pending,0
TXN_100472,PROJ_0007,2025-08-03,33003.88,Paid,0
TXN_100473,PROJ_0017,2025-11-27,102944.74,Paid,0
TXN_100474,PROJ_0053,2026-01-07,50855.55,Paid,0
TXN_100475,PROJ_0066,2025-05-10,68915.71,Paid,0
TXN_100476,PROJ_0017,2025-11-17,87565.8,Paid,0
TXN_100477,PROJ_0009,2025-03-08,61671.61,Overdue,29
TXN_100478,PROJ_0022,2025-09-01,114316.72,Paid,0
TXN_100479,PROJ_0018,2025-10-04,72740.16,Paid,0
TXN_100480,PROJ_0040,2025-07-31,136672.47,Paid,0
TXN_100481,PROJ_0008,2025-11-24,103620.67,Paid,0
TXN_100482,PROJ_0018,2025-06-07,34496.59,Overdue,27
TXN_100483,PROJ_0085,2025-03-31,22559.29,Paid,0
TXN_100484,PROJ_0062,2026-01-25,106758.32,Overdue,51
TXN_100485,PROJ_0023,2025-08-20,122546.55,Paid,0
TXN_100486,PROJ_0023,2026-01-05,88058.81,Paid,0
TXN_100487,PROJ_0082,2026-01-10,50977.2,Paid,0
TXN_100488,PROJ_0029,2025-03-06,77943.25,Paid,0
TXN_100489,PROJ_0014,2025-11-16,136450.61,Paid,0
TXN_100490,PROJ_0063,2025-03-14,24991.12,Paid,0
TXN_100491,PROJ_0098,2025-03-01,75033.62,Pending,0
TXN_100492,PROJ_0090,2025-05-31,115610.59,Overdue,19
TXN_100493,PROJ_0093,2025-03-20,140425.57,Overdue,15
TXN_100494,PROJ_0002,2026-02-11,41926.18,Paid,0
TXN_100495,PROJ_0033,2025-11-13,8502.17,Paid,0
TXN_100496,PROJ_0019,2025-03-02,38677.18,Paid,0
TXN_100497,PROJ_0095,2025-12-10,110038.17,Pending,0
TXN_100498,PROJ_0049,2026-01-04,10678.88,Paid,0
TXN_100499,PROJ_0003,2025-04-25,126579.6,Paid,0
TXN_100500,PROJ_0026,2026-01-08,21487.14,Paid,0
TXN_100501,PROJ_0006,2025-05-08,49878.88,Pending,0
TXN_100502,PROJ_0072,2025-05-22,108728.26,Paid,0
TXN_100503,PROJ_0005,2025-07-22,140389.9,Paid,0
TXN_100504,PROJ_0063,2025-06-23,148061.32,Paid,0
TXN_100505,PROJ_0070,2025-06-29,106880.35,Paid,0
TXN_100506,PROJ_0093,2025-07-06,43492.81,Pending,0
TXN_100507,PROJ_0049,2026-01-26,87108.57,Paid,0
TXN_100508,PROJ_0100,2025-11-06,129920.96,Overdue,23
TXN_100509,PROJ_0068,2025-05-08,42155.85,Paid,0
TXN_100510,PROJ_0020,2025-05-11,142199.79,Pending,0
TXN_100511,PROJ_0047,2025-03-22,17345.27,Paid,0
TXN_100512,PROJ_0051,2025-09-16,10582.12,Paid,0
TXN_100513,PROJ_0028,2025-07-13,48324.58,Pending,0
TXN_100514,PROJ_0061,2025-04-19,70203.26,Paid,0
TXN_100515,PROJ_0053,2025-12-11,10007.96,Paid,0
TXN_100516,PROJ_0079,2025-07-24,97586.63,Paid,0
TXN_100517,PROJ_0074,2025-07-20,132156.48,Paid,0
TXN_100518,PROJ_0080,2025-09-10,25894.31,Paid,0
TXN_100519,PROJ_0047,2026-02-21,35521.6,Paid,0
TXN_100520,PROJ_0100,2025-05-09,55436.5,Paid,0
TXN_100521,PROJ_0007,2025-03-25,118106.84,Overdue,18
TXN_100522,PROJ_0010,2025-05-26,79847.5,Paid,0
TXN_100523,PROJ_0027,2026-02-14,55860.29,Overdue,51
TXN_100524,PROJ_0065,2025-09-16,143212.79,Pending,0
TXN_100525,PROJ_0087,2025-03-31,80127.05,Pending,0
TXN_100526,PROJ_0013,2025-05-22,137012.63,Overdue,52
TXN_100527,PROJ_0085,2025-04-14,32128.2,Paid,0
TXN_100528,PROJ_0036,2025-09-17,131648.88,Paid,0
TXN_100529,PROJ_0058,2025-07-18,27714.61,Paid,0
TXN_100530,PROJ_0020,2025-03-23,93735.26,Paid,0
TXN_100531,PROJ_0052,2025-11-12,131618.12,Paid,0
TXN_100532,PROJ_0049,2025-09-26,43272.99,Overdue,33
TXN_100533,PROJ_0009,2025-09-03,27163.66,Overdue,51
TXN_100534,PROJ_0025,2025-12-23,146682.15,Paid,0
TXN_100535,PROJ_0025,2025-08-21,76325.13,Paid,0
TXN_100536,PROJ_0097,2026-02-06,65302.8,Paid,0
TXN_100537,PROJ_0015,2025-10-15,52791.91,Paid,0
TXN_100538,PROJ_0044,2025-10-08,86561.18,Paid,0
TXN_100539,PROJ_0076,2025-11-21,43019.6,Paid,0
TXN_100540,PROJ_0008,2026-02-11,139012.99,Paid,0
TXN_100541,PROJ_0074,2025-04-29,43234.15,Overdue,51
TXN_100542,PROJ_0016,2026-01-01,52799.99,Paid,0
TXN_100543,PROJ_0099,2025-10-30,132038.48,Paid,0
TXN_100544,PROJ_0020,2025-08-23,111816.81,Overdue,30
TXN_100545,PROJ_0067,2025-11-29,118165.29,Pending,0
TXN_100546,PROJ_0011,2026-01-06,32547.99,Pending,0
TXN_100547,PROJ_0093,2026-01-11,45338.72,Overdue,22
TXN_100548,PROJ_0057,2025-09-15,128541.43,Paid,0
TXN_100549,PROJ_0064,2025-06-20,70994.19,Pending,0
TXN_100550,PROJ_0054,2025-04-09,32539.34,Overdue,16
TXN_100551,PROJ_0094,2025-07-25,25103.53,Overdue,53
TXN_100552,PROJ_0016,2025-11-16,25196.35,Overdue,40
TXN_100553,PROJ_0007,2025-12-13,97013.48,Overdue,13
TXN_100554,PROJ_0013,2025-04-30,111414.9,Paid,0
TXN_100555,PROJ_0051,2025-09-15,24759.27,Paid,0
TXN_100556,PROJ_0012,2026-02-07,53691.34,Paid,0
TXN_100557,PROJ_0007,2025-07-31,23171.95,Paid,0
TXN_100558,PROJ_0061,2025-07-27,62115.68,Pending,0
TXN_100559,PROJ_0029,2025-12-20,27910.1,Paid,0
TXN_100560,PROJ_0064,2025-04-02,52991.89,Paid,0
TXN_100561,PROJ_0023,2025-05-28,31013.7,Paid,0
TXN_100562,PROJ_0081,2025-05-30,134057.3,Paid,0
TXN_100563,PROJ_0098,2025-04-25,140997.42,Paid,0
TXN_100564,PROJ_0029,2025-07-08,33210.71,Paid,0
TXN_100565,PROJ_0063,2026-01-13,33204.98,Paid,0
TXN_100566,PROJ_0079,2025-07-08,15833.5,Paid,0
TXN_100567,PROJ_0035,2025-08-03,136084.21,Paid,0
TXN_100568,PROJ_0035,2025-10-21,85947.8,Paid,0
TXN_100569,PROJ_0002,2026-01-09,116010.75,Overdue,29
TXN_100570,PROJ_0016,2025-05-10,88080.31,Pending,0
TXN_100571,PROJ_0056,2025-12-06,20469.52,Paid,0
TXN_100572,PROJ_0023,2025-08-28,60881.65,Pending,0
TXN_100573,PROJ_0027,2025-05-02,75091.78,Paid,0
TXN_100574,PROJ_0052,2025-11-25,15576.2,Paid,0
TXN_100575,PROJ_0024,2025-04-08,30388.05,Paid,0
TXN_100576,PROJ_0026,2026-01-29,14784.77,Paid,0
TXN_100577,PROJ_0044,2025-05-23,50137.37,Paid,0
TXN_100578,PROJ_0061,2025-11-12,62600.27,Paid,0
TXN_100579,PROJ_0087,2025-10-31,100605.83,Pending,0
TXN_100580,PROJ_0042,2025-04-17,83658.32,Paid,0
TXN_100581,PROJ_0063,2025-10-04,105293.76,Pending,0
TXN_100582,PROJ_0019,2026-01-06,48375.95,Paid,0
TXN_100583,PROJ_0050,2025-08-20,53661.56,Paid,0
TXN_100584,PROJ_0066,2025-06-11,130762.32,Paid,0
TXN_100585,PROJ_0088,2025-09-11,70920.06,Pending,0
TXN_100586,PROJ_0044,2025-12-15,101189.84,Paid,0
TXN_100587,PROJ_0079,2025-11-25,100357.88,Paid,0
TXN_100588,PROJ_0036,2025-04-13,101373.77,Paid,0
TXN_100589,PROJ_0067,2025-07-11,78038.92,Overdue,41
TXN_100590,PROJ_0063,2025-03-16,97062.81,Paid,0
TXN_100591,PROJ_0009,2025-03-11,140763.21,Paid,0
TXN_100592,PROJ_0093,2025-11-27,140856.17,Paid,0
TXN_100593,PROJ_0091,2025-08-05,149249.85,Paid,0
TXN_100594,PROJ_0042,2025-05-15,137980.3,Overdue,40
TXN_100595,PROJ_0098,2025-03-01,149746.0,Pending,0
TXN_100596,PROJ_0088,2025-06-18,24123.18,Paid,0
TXN_100597,PROJ_0097,2025-07-30,57938.03,Paid,0
TXN_100598,PROJ_0027,2025-04-16,13142.13,Pending,0
TXN_100599,PROJ_0093,2025-11-20,100158.68,Paid,0
TXN_100600,PROJ_0030,2025-11-08,55807.78,Paid,0
TXN_100601,PROJ_0079,2025-12-06,76404.96,Paid,0
TXN_100602,PROJ_0049,2025-11-15,21335.78,Paid,0
TXN_100603,PROJ_0051,2025-09-15,91688.21,Paid,0
TXN_100604,PROJ_0090,2025-04-21,140919.3,Paid,0
TXN_100605,PROJ_0004,2025-03-18,23530.07,Pending,0
TXN_100606,PROJ_0024,2026-02-23,137639.91,Pending,0
TXN_100607,PROJ_0016,2025-04-10,7181.79,Pending,0
TXN_100608,PROJ_0090,2026-01-01,109199.74,Paid,0
TXN_100609,PROJ_0069,2025-06-14,63831.89,Paid,0
TXN_100610,PROJ_0081,2026-01-31,137687.44,Overdue,13
TXN_100611,PROJ_0016,2026-02-28,30852.88,Paid,0
TXN_100612,PROJ_0063,2025-08-10,48956.04,Pending,0
TXN_100613,PROJ_0013,2025-08-15,141350.48,Overdue,45
TXN_100614,PROJ_0078,2025-05-09,106183.96,Paid,0
TXN_100615,PROJ_0065,2026-02-03,85556.16,Paid,0
TXN_100616,PROJ_0021,2025-05-26,63998.91,Paid,0
TXN_100617,PROJ_0048,2026-01-27,132762.2,Paid,0
TXN_100618,PROJ_0055,2025-03-20,18885.99,Paid,0
TXN_100619,PROJ_0021,2025-12-25,115251.12,Paid,0
TXN_100620,PROJ_0001,2025-06-27,63303.98,Pending,0
TXN_100621,PROJ_0018,2025-08-21,90297.6,Paid,0
TXN_100622,PROJ_0023,2025-05-09,10933.69,Paid,0
TXN_100623,PROJ_0029,2025-09-05,21552.86,Paid,0
TXN_100624,PROJ_0076,2025-10-30,99593.56,Paid,0
TXN_100625,PROJ_0014,2026-01-26,147451.32,Paid,0
TXN_100626,PROJ_0030,2025-08-31,64404.86,Paid,0
TXN_100627,PROJ_0071,2026-01-13,93523.1,Paid,0
TXN_100628,PROJ_0025,2026-02-10,97687.06,Paid,0
TXN_100629,PROJ_0091,2026-01-18,34568.17,Paid,0
TXN_100630,PROJ_0073,2025-10-18,77897.17,Overdue,54
TXN_100631,PROJ_0009,2025-05-18,9022.57,Overdue,25
TXN_100632,PROJ_0036,2025-08-30,116033.37,Overdue,34
TXN_100633,PROJ_0050,2025-10-04,76381.68,Paid,0
TXN_100634,PROJ_0040,2025-12-30,83968.59,Paid,0
TXN_100635,PROJ_0073,2025-11-22,24169.89,Paid,0
TXN_100636,PROJ_0086,2025-06-01,59074.35,Paid,0
TXN_100637,PROJ_0021,2025-06-12,57106.67,Paid,0
TXN_100638,PROJ_0066,2025-03-18,44815.16,Paid,0
TXN_100639,PROJ_0086,2025-09-22,102265.28,Paid,0
TXN_100640,PROJ_0050,2026-01-05,33511.44,Paid,0
TXN_100641,PROJ_0081,2025-05-08,74799.9,Paid,0
TXN_100642,PROJ_0071,2026-02-05,71937.64,Paid,0
TXN_100643,PROJ_0008,2025-07-31,144128.62,Paid,0
TXN_100644,PROJ_0066,2025-06-09,144266.11,Paid,0
TXN_100645,PROJ_0028,2025-08-15,89887.15,Pending,0
TXN_100646,PROJ_0050,2025-11-24,103319.24,Overdue,17
TXN_100647,PROJ_0007,2025-10-11,31610.62,Paid,0
TXN_100648,PROJ_0009,2025-04-05,106662.35,Paid,0
TXN_100649,PROJ_0040,2025-06-27,7364.78,Overdue,14
TXN_100650,PROJ_0099,2025-05-04,96929.74,Pending,0
TXN_100651,PROJ_0091,2025-07-06,25477.48,Overdue,60
TXN_100652,PROJ_0057,2025-06-04,40748.07,Paid,0
TXN_100653,PROJ_0059,2026-01-17,52745.91,Paid,0
TXN_100654,PROJ_0044,2025-12-30,55550.62,Paid,0
TXN_100655,PROJ_0007,2025-06-26,120679.5,Paid,0
TXN_100656,PROJ_0007,2025-05-28,60328.72,Overdue,59
TXN_100657,PROJ_0046,2025-04-11,15302.75,Paid,0
TXN_100658,PROJ_0073,2025-08-17,31649.47,Paid,0
TXN_100659,PROJ_0063,2026-01-21,138727.46,Paid,0
TXN_100660,PROJ_0044,2025-04-01,83775.66,Paid,0
TXN_100661,PROJ_0058,2025-05-04,73359.82,Paid,0
TXN_100662,PROJ_0010,2025-12-08,129835.04,Overdue,58
TXN_100663,PROJ_0079,2025-04-23,122447.26,Paid,0
TXN_100664,PROJ_0037,2025-10-23,48221.53,Paid,0
TXN_100665,PROJ_0060,2025-03-06,112842.71,Overdue,49
TXN_100666,PROJ_0078,2025-09-10,18013.38,Pending,0
TXN_100667,PROJ_0040,2026-01-16,116613.34,Paid,0
TXN_100668,PROJ_0028,2025-09-23,32946.82,Paid,0
TXN_100669,PROJ_0088,2025-10-18,137464.61,Paid,0
TXN_100670,PROJ_0074,2025-06-24,28492.94,Paid,0
TXN_100671,PROJ_0084,2026-01-05,93103.16,Paid,0
TXN_100672,PROJ_0032,2025-11-08,96984.48,Overdue,28
TXN_100673,PROJ_0009,2025-05-31,10221.5,Paid,0
TXN_100674,PROJ_0053,2025-12-12,56306.17,Paid,0
TXN_100675,PROJ_0002,2025-12-21,64359.43,Paid,0
TXN_100676,PROJ_0083,2025-12-19,22632.02,Paid,0
TXN_100677,PROJ_0067,2026-02-13,118393.09,Paid,0
TXN_100678,PROJ_0098,2025-10-15,83253.02,Paid,0
TXN_100679,PROJ_0099,2025-11-03,28411.95,Paid,0
TXN_100680,PROJ_0090,2025-10-25,147767.42,Paid,0
TXN_100681,PROJ_0013,2025-05-11,35244.2,Pending,0
TXN_100682,PROJ_0006,2025-03-04,21924.73,Paid,0
TXN_100683,PROJ_0082,2025-06-04,7214.71,Paid,0
TXN_100684,PROJ_0080,2025-07-21,78669.09,Paid,0
TXN_100685,PROJ_0057,2025-11-19,18538.03,Paid,0
TXN_100686,PROJ_0025,2025-07-04,113027.51,Paid,0
TXN_100687,PROJ_0079,2025-10-04,51437.94,Paid,0
TXN_100688,PROJ_0098,2025-12-31,44955.43,Pending,0
TXN_100689,PROJ_0058,2025-11-23,144917.16,Paid,0
TXN_100690,PROJ_0078,2026-01-14,86537.51,Paid,0
TXN_100691,PROJ_0077,2025-07-27,97116.52,Paid,0
TXN_100692,PROJ_0062,2025-11-10,58918.35,Overdue,50
TXN_100693,PROJ_0085,2026-01-30,18488.67,Paid,0
TXN_100694,PROJ_0081,2026-01-17,88623.08,Paid,0
TXN_100695,PROJ_0084,2025-06-03,129707.95,Pending,0
TXN_100696,PROJ_0046,2025-05-02,125882.54,Paid,0
TXN_100697,PROJ_0059,2025-09-27,40671.31,Pending,0
TXN_100698,PROJ_0077,2025-06-04,103041.38,Pending,0
TXN_100699,PROJ_0064,2025-12-27,28957.99,Paid,0
TXN_100700,PROJ_0099,2025-11-08,112360.33,Pending,0
TXN_100701,PROJ_0019,2025-07-28,84135.72,Paid,0
TXN_100702,PROJ_0009,2025-07-31,72824.46,Paid,0
TXN_100703,PROJ_0044,2025-03-02,121280.99,Paid,0
TXN_100704,PROJ_0073,2025-08-10,87703.44,Paid,0
TXN_100705,PROJ_0036,2025-07-16,141480.98,Paid,0
TXN_100706,PROJ_0002,2026-02-11,137963.46,Paid,0
TXN_100707,PROJ_0074,2025-05-14,24216.38,Pending,0
TXN_100708,PROJ_0075,2025-06-23,70305.36,Pending,0
TXN_100709,PROJ_0011,2025-12-03,55441.66,Paid,0
TXN_100710,PROJ_0067,2026-02-04,36749.27,Paid,0
TXN_100711,PROJ_0089,2026-02-06,46750.95,Overdue,60
TXN_100712,PROJ_0036,2025-10-29,52758.82,Paid,0
TXN_100713,PROJ_0065,2025-11-11,122189.81,Paid,0
TXN_100714,PROJ_0071,2025-09-17,136789.45,Paid,0
TXN_100715,PROJ_0076,2025-05-17,113869.54,Overdue,40
TXN_100716,PROJ_0046,2025-07-31,37575.32,Pending,0
TXN_100717,PROJ_0079,2025-12-26,55316.89,Paid,0
TXN_100718,PROJ_0035,2025-06-12,82655.72,Paid,0
TXN_100719,PROJ_0065,2025-05-05,132705.0,Paid,0
TXN_100720,PROJ_0083,2025-05-15,109292.64,Overdue,47
TXN_100721,PROJ_0085,2025-05-13,149929.49,Paid,0
TXN_100722,PROJ_0086,2025-04-12,132439.05,Paid,0
TXN_100723,PROJ_0035,2025-09-26,113672.01,Paid,0
TXN_100724,PROJ_0017,2025-04-06,50211.62,Paid,0
TXN_100725,PROJ_0061,2025-03-07,61103.83,Paid,0
TXN_100726,PROJ_0097,2026-02-21,146091.14,Paid,0
TXN_100727,PROJ_0056,2025-12-11,18310.15,Paid,0
TXN_100728,PROJ_0054,2025-08-04,81466.62,Paid,0
TXN_100729,PROJ_0030,2025-06-09,98500.13,Paid,0
TXN_100730,PROJ_0038,2025-07-02,130342.57,Pending,0
TXN_100731,PROJ_0076,2025-08-15,86897.27,Overdue,31
TXN_100732,PROJ_0079,2025-05-27,122141.98,Overdue,41
TXN_100733,PROJ_0069,2025-04-11,149774.63,Paid,0
TXN_100734,PROJ_0027,2026-02-02,131563.32,Paid,0
TXN_100735,PROJ_0049,2025-04-26,28186.82,Paid,0
TXN_100736,PROJ_0014,2025-09-04,15503.44,Overdue,54
TXN_100737,PROJ_0060,2026-01-30,39494.35,Overdue,17
TXN_100738,PROJ_0058,2026-01-03,141742.18,Paid,0
TXN_100739,PROJ_0062,2026-01-20,5077.56,Paid,0
TXN_100740,PROJ_0058,2025-10-18,142693.24,Paid,0
TXN_100741,PROJ_0091,2025-06-14,37491.24,Paid,0
TXN_100742,PROJ_0084,2025-09-07,129713.2,Paid,0
TXN_100743,PROJ_0010,2025-08-08,149219.05,Paid,0
TXN_100744,PROJ_0050,2025-12-27,11968.01,Paid,0
TXN_100745,PROJ_0069,2025-10-13,137101.59,Overdue,56
TXN_100746,PROJ_0005,2025-12-05,128247.29,Paid,0
TXN_100747,PROJ_0100,2025-08-11,27545.18,Pending,0
